text,sentiment,predicted_sentiment,correct
I`m such a chicken,neutral,negative,False
And it`s starting to get cold,neutral,positive,False
So much for Skype for BlackBerry in May,neutral,negative,False
CRYING CUZ PEOPLE WONT FOLLOW ME!!!!!!!,negative,negative,True
 I have trouble updating!!!,negative,negative,True
" Just bad day. T_____T Gyah. No car, baby-client is teething and miserable, I forgot to pack a lunch, and I has to get a new car.",negative,negative,True
Sick  Right now very thankful for my chicken soup and my bed!,neutral,positive,False
" Hello, you are sooo awesome!! Dont ever stop what your doing haha, You make me fall off my chair laughing  x",positive,positive,True
"Yesterday I didn`t do much because I was just lazy, but today I don`t feel so good.",negative,negative,False
 You will know me and Kristi in Raleigh... right??,neutral,positive,False
Having a good...no great day already & Dr.Miracles feel-it formula really does work!! LOL Hope everyone has a good day as well,positive,positive,True
Well hopefully I`ll see you both   at the conference,positive,positive,False
 I love it...that`s going to be one of my new fave quotes.,positive,positive,True
We bought a pool instead of going to California. Now the pool is broken and we have wasted our vacation money for the next 2-3 years.,negative,negative,True
 YoYo door nazis refused me entry on account of no ID  gutted! Heard it was a good night tho.. Next time I`ll come prepared!,neutral,negative,False
"laptop pooped. new harddrive needed? using DH`s old pc now. maybe offline a while  **** BSOD!! happened too many times, Safe Mode only now",negative,negative,True
_JessicaB_**** yip.....aw gonna miss them on bb,negative,positive,False
just had an orgasmic sandwich,positive,positive,True
swoobs and swass.... why the hell is air not on TODAY when I am packing  blech,negative,negative,True
looks like yet another beautiful day in London,positive,positive,True
graandma`s houseee  i havee too leave now! <3,negative,positive,False
" I need a hug because our pitching has been lackluster, our shortstops can`t field & Big Papi can`t get above the Mendoza line.",negative,negative,True
".... you are my sunshine, my only sunshine....",neutral,positive,False
My dad is trying to force me to learn to drive. I don`t like doing things I`m not good at in public,negative,negative,True
_Lia  Are the drugs working?,neutral,positive,True
 thank`s ... See? now I`m back on smiling,positive,positive,True
 goodnight lovely,positive,positive,True
I HATE FLORISTS  No rose for cassadee tomorrow now =/ fricken **** florist people ={ hmm..need something else...hmm...,negative,negative,True
SF felt WAY too intense for me tonight. Hope that doesn`t keep up. Upset with myself for not hanging with  and pearl,negative,positive,True
Is not going to service tonight due to the fact that i`ve yet to find a dress for prom tomorrow. Ugh,neutral,negative,True
" Hello, im good thank you - tottaly tired, been working lots today...tottaly shattered!  what about u",neutral,positive,False
YEHEY SUMMER!!  so exciteeeddd.. balme it on the a-a-a-a-a-alcohol.,positive,positive,True
Ug. Full of cold and in a dark pub. Want to go outside,neutral,positive,False
Brothers Bloom won`t be opening this weekend in El Paso.  I`ll just buy Brick and enjoy that until I can watch Brothers Bloom.,positive,negative,True
"thinking about having lunch soon, but we have no food in",neutral,positive,False
" *huggles* I don`t see all the replies right away, and my boss is hovering today. And I`m feeling pissy about life",negative,positive,True
"_rey Nah you do it really gradually with PTFE tape. so goes up 0.1 mm at a time. Ive been doing it for years, I love it!  x",positive,positive,True
 haha i am aware of how one contracts a UTI.  and i have training for work at 8:45 tomorrow morning so i have to go to bed early,neutral,positive,True
says SPACE AND TIME IS ALL WE NEED  http://plurk.com/p/x2dvj,neutral,positive,False
SNL with Justin Timberlake!,neutral,positive,False
Worried for my cousin and her son,negative,negative,True
Nite nite my fellow tweeters goin to put ma ipod in n listen to some westlife missin those guys  then headin to sleep early start  7am x,neutral,positive,False
 oh @ work? poor boy,negative,negative,True
 im back on twitter.,neutral,positive,False
_Blue - the chauffeur from 'Some Kind of Wonderful' was my idea of a perfect woman,positive,positive,True
"wow, there`s still the void of whre thomas left  The heartache is never going to go away",negative,negative,True
 I`m thinking you deserve an award. A big shiny one.,positive,positive,True
DUCKED OFF! I`LL BE BACK IN GA TOMORROW.,neutral,positive,False
" Buying my copy today, so excited! Need to learn it for friday  Good luck in sheffield",positive,positive,True
Going to bed. Hung out w. Aaron and Robin then took Aaron to Sunnys.,neutral,positive,True
 Oh...ok...didn`t know that.,neutral,positive,True
 pandora is blocked at my work  bummed,negative,negative,True
My lovely husband made me breakfast in bed this morning. Who says chivalry is dead?,positive,positive,True
 I picked up some stuff I missed the 2nd time  And to think you missed all the in jokes too!,negative,positive,False
ahh everyone`s out today taking in the sunny weather except me  might go and watch some tv...,neutral,positive,False
" Thanks, the more, the merrier",positive,positive,True
 what a great project!!! Wish I could have done that with DD1. She`s too old now.,positive,positive,True
Thank you,positive,positive,True
_bishop  sez need to get u to look at my flights again  will email ur work tonite,neutral,positive,True
Waiting in line for the Beast with Matthew.    I won`t be riding.,neutral,positive,True
is going to a wedding in the afternoon,neutral,positive,False
" ?. Pick up that, as fast you can!",neutral,positive,False
is school over yet? Im ready for vacations already,neutral,positive,False
 i`m not proud. but os x excels at video/photo editing where the pc lags so much behind.,negative,positive,False
 dude what is your sn nowadays because i think i lost yours,neutral,positive,False
"gross. it`s hot, and there`s cotton EVERYWHERE.. hello allergies.",negative,negative,True
http://twitpic.com/4jalj - Morning world. #healthyliving update. Weight this morning 82.1kg (12st 12lbs) Going in right direction,positive,positive,True
 Just try to do your best. I hope you don`t get laid off.,positive,positive,False
Happy mothers day everybody,positive,positive,True
 wat the! you were in riverside??,negative,positive,False
#vwll2009 Would one of the VWLLers want to add this event to our Ning?   http://bit.ly/BF5sh  Would much appreciate that,positive,positive,False
 what happened? who`s the jerk!?,negative,positive,True
" mmm thanks, if u get too stoned and eat it thats cool",positive,positive,False
 Same here. But I am just going to browse SA until I get bored.,neutral,positive,True
Checked the bank acct this mornin..got a lil sad..then decided I would imagine a 0 on the end just to make me smile.  #whateverworks,neutral,positive,False
 ten update away from 2000 whooo hoooo budden!,positive,positive,True
"Nice place to eat in sao paulo, brazil  http://twitgoo.com/28hh",positive,positive,True
" ... you mean the fam , minus ahugs",neutral,positive,False
THE SUN IS SHINING< THE SKY IS FACKING BLUE< TELETUBBIES? I HAVE TO **** WORK.,negative,positive,False
"Haha! just overheard on the us. 3 yrold to mom 'mom, I think I should learn to read today'",neutral,positive,False
i`m looking forward to the joy of the f1.... hoping its another disaterous race for ferrari and button gets another well deserved win,neutral,positive,False
happy mother`s day!!!,positive,positive,True
" Don`t worry, you`ll get your stamina back soon  What kind of distances do you run usually?",positive,positive,True
 it`s the best day ever. it`s my birthday,positive,positive,True
",,,checked del`s new blogsite!!! YAHOO!!! im just excited to what it will bring  go del!",positive,positive,True
" OMG!! Hahaha! I thought you were joking about Twittering that, hahaha!! Awesome, good times were had by all",positive,positive,True
  lure her in with a foot massage!,positive,positive,True
_Pase I guess u ain like me den.. My hair cut short..  lol,neutral,positive,True
Just got back from the karaoke bar in the metreon!!! Watching millionaire matchmaker,neutral,positive,False
GREG D: You should have cried too :L You could have got through!!   I still love you Greg. #BGT,positive,positive,True
gives you a Haiku status (inspired by Michelle Yuen)  the sun is shining a perfect day glorious day outside my office,positive,positive,True
I think today I shall listen to some Gary Numan before starting some remixes,neutral,positive,True
 I`m jealous - I would love deer steak. One of the downsides of having an almost vegetarian and a carnivore living together,neutral,positive,False
" O: aw, frank  i like that movie, it`s cool. i don`t fully understand, but i think that`s cool (:",neutral,positive,False
"more packing, cleaning, and getting **** done. last day in this apartment. this time tomorrow my **** will be in storage",neutral,positive,False
"http://twitpic.com/4jcwm - YES, my #ubook Lenovo T400 finally arrived!",positive,positive,True
is updating you LIVE from Benihana of Tokyo in Waikiki  Happy Birthday Mark!!!,positive,positive,True
 Hello Gorgeous GIRL! Nice new pic!  HOw are you today,positive,positive,True
is resting. ahhhhh. I feel good,positive,positive,True
-was just told by Dan to NOT say anything anymore...  -now im super sad =(,negative,negative,True
 I can`t have any.,neutral,positive,False
" they are evil mean people, who hurt you. I have a terrible phobia of dentists, but had toothache from hell this week",negative,negative,True
 as to sleeping with whom ? You have your rocking sheets  I hope the smoothness is endulging can`t wait for my blankets),positive,positive,True
another week starts,neutral,positive,True
wants to go to falkland but cant cause of stupid exams and mtbcut are going to be there,negative,positive,True
"videos will be frozen until actual views catch up to the published,  artificial, view count - OOFM was already frozen when we got to it",neutral,positive,False
_0robertpatt Why do they do that?!,neutral,negative,False
Addicted to Glee... watching the video over and over again....I should be out,negative,positive,False
Gonna get my ticket to Las Vegas today. Gotta check my milage. Can`t wait till August,neutral,positive,False
 I missed out on carrot cake last night.  Hope you had fun .,neutral,positive,True
"i got all my hair cut off, it`s almost above my ears",neutral,positive,False
 lady gaga tweeted about not being impressed by her video leaking just so you know,negative,positive,False
  remember and drink plenty of fluids! and no buwieser dose not count!,neutral,positive,False
wants TFA back.  http://plurk.com/p/x2rgl,neutral,positive,False
winter flu has to twitter about logies to get noticed. haha. I love rove,positive,positive,True
 happy mothers day to you as well!,positive,positive,True
Happy Mother`s Day to all of the mothers and mothers-to-be  My mom is getting a special gift from me today,positive,positive,True
lip syncing 'im so excited' wit blairr then were gonna youtube it,neutral,positive,False
i`m searching followers,neutral,positive,False
 anytime from now on lol. i`m just reading and stuffs,neutral,positive,True
 yeah I can imagine!  Not nice   How much longer is your shift?,negative,positive,True
"Is feeling sick, probably a summer flu",negative,positive,True
"Oh noes, Not Your Average Joes in Lexington is closing!  Sad",negative,negative,True
" Yeh I suppose, but its not the same you know? To me Henry isn`t really a gunner any more",neutral,negative,True
"Gotta drop off some car parts for a buddy to press out, then to the dentist!    http://yfrog.com/0a7v3j",neutral,positive,True
Happy Mothers Day to all the Mommys.,positive,positive,True
" ooooo,  an explanation?, Thank god for that or u would forever be wondering!..I love a good night mare tho!!",positive,positive,True
"Thanks to good friends for coming out, hanging out and being our ears out there, you know who you are",positive,positive,True
 not good you`re not comin close to where i love on tour,neutral,negative,False
" yeahh, yeah its the hifi lol. grr dads being a pain, he said if i dont find anyone to go with i cant go :@",negative,positive,True
" Ooh, I love sweet potato fries! We should definitely go.",positive,positive,True
"Omg,... just had the best roast ever! but now im full haha,..",positive,positive,True
"http://twitpic.com/67mj4 - Yes, it is nice. Oh and Kevin`s shirtless too but you don`t see it as well",positive,positive,True
"  Oh no matey, did you get ill?  It would be a bit mean of Suzi to be calling you chicken scabs if you`re not!",negative,negative,False
_recordings Alas no - this is all occuring in an office in central London...,neutral,positive,False
Another friend knocked up.   Pretty soon everyone will have kids. Goodbye carefree youth!,positive,positive,False
 So sad. Your mom must be very shaken up. Peace and strength to her and the dear family that lost their little girl,negative,positive,True
Demi is a super girl but she don`t like the french fans,neutral,positive,False
 re: the job ... still waiting my friend. Thanks for asking  * I just need a little ... ;) * ? http://blip.fm/~5jehr,positive,positive,False
you are so right! ,positive,positive,True
 aw you`re the ****  thanks so much for the twitter loveeee. i appreciate every last drop,positive,positive,True
"I told andrew that JT is going to cameo @ MTV movie awards. He said, 'he`s pissing me off.' guess they`re in a fight",negative,negative,True
" ... Yay! I can give you a lesson tomorrow, at Church.",positive,positive,True
Listening to We Are Dead Ocean by . I actually listened twice in a row because it`s so short and pleasing,neutral,positive,False
 They better not be out when I get there.  I NEED MY FIX!,negative,negative,False
At the DMV uhhhg!,neutral,negative,False
"Holy **** it`s super sunny, Friday and Whitsun, my tube is deeeesearted. Wish I was in the park  http://tinyurl.com/ns2l55",neutral,positive,False
"Ok, my job at walmart is a cart pusher  i hope i dont get sunburned",neutral,positive,True
My last blog http://blog.spiritualsmarts.com/2009/1560/ is being published on Web Digest Weekly next issue!!,neutral,positive,False
 I know anne and judy,neutral,positive,False
 Thank you very much Rex for FF,positive,positive,True
Blinded again,negative,positive,True
 Yay to being smokefree! Well done.,positive,positive,True
Friday and it`s raining,neutral,positive,False
upgraded,neutral,positive,False
 it was jokes!!!  me love the mag..really!,positive,positive,True
 I doubt I`ll get one to be honest,positive,negative,False
 COOOOOOOOOL... DOOOOOOOOOWN... Patience... Is... Virtue...,positive,positive,False
" there were attempts to somehow extend inner classes, which would be close to #closure, can`t find the ref ATM",neutral,positive,False
_Manford Awww thats such a lovely thing for u to say to me  are u doing any in manchester? x,positive,positive,True
 i had to make sure I was looking at the right game summary...,neutral,positive,True
and now! ITS #starwarsday!!!! To celebrate i should watch some star wars  - Richard,neutral,positive,False
i hate waking up early! but i need to make up my 27 hrs at my pharmacy class. >=[ sighhh.  in other news: breakfast time!!!!,negative,positive,False
watchin family guy,neutral,positive,True
Talking to my best mate and my boyfriend on msn,neutral,positive,True
 Star Trek is really good. I loved it too,positive,positive,True
"excited about CWPM tomorrow.. only one member is going but still , its a good start",positive,positive,True
 LOL freakinggg I worse a lookse shirt and shorts and sandals and it looks like its gonna rain outside  boo yahoo wearther,negative,positive,False
 *bows* glad to be of service,positive,positive,True
Back from Worcester.  My work week starts on Friday at 2:30.,neutral,positive,True
lousy **** landlord.   need to focus on kid`s packing but cant . nevermind sew sleeping bag,negative,negative,True
 Glad you are having a blast.,positive,positive,True
 Thank you  and hope you are having a great day,positive,positive,True
i saw my credit-card statement. maybe i should receive the unholy Aiden fan package!! yaaaaay.,positive,positive,True
i have sore throat. that`s suck.,negative,negative,True
at work with a HUGE headache,negative,negative,True
 haha that photo is too funny! I hope he wasn`t disturbed by passengers too much during the flight,positive,positive,True
" Happy Mothersday btw! Look at the bright side, you can chill all day today",positive,positive,True
Is on break...I`m so tired,negative,negative,False
 http://twitpic.com/4vdc3 - Lexus has the Twitpic! Happy mother`s day to you Lexus.  I hopw it`s a nice one for you.,positive,positive,True
" thankyou sugaaar  btw I`ll leave this town on 7, really hope could see you next time ya ra. Skrg sempit bgt sih waktunya ya",positive,positive,True
"I am sick, very sick, sore throat and flu",negative,negative,True
"For the record, john mayer is freaking cool.",positive,positive,True
Haha. I just won a $1000 bet. I settled for $100.  Not bad.,positive,positive,True
 my poor baby I think it`s allergies! Can I do amything about it bc he`s been that way sence monday,negative,negative,False
 gah i forgot about separate bins. maybe this is a bad idea,negative,negative,True
 boooo!!! I bet it was a nice wallet too,positive,negative,False
 awww i`m sorry  what kind of fish did you have?,negative,positive,False
LIVE FROM NEW YORK ITS SATURDAY NIGHT!  finally a new one,neutral,positive,False
Oh no it`s storming... gotta get off the computer.,negative,negative,False
"Oh hell, I forgot the non-alcoholic cider for Monday`s dinner. MPP is teetotaler. Now must drive to Waupoos. Have 7 cases of wine in car.",negative,positive,False
 Lucky you...my day has gone by with large amount of boredom...and a little stress. The detalis can get a bit gruesome,negative,negative,True
im @ the eye doctors & had to bring trinity with me cause my mom fell down the stairs today & broke her toe. ugh,negative,positive,True
"dont know why so tired today  bye, time for beddy",negative,positive,False
went OUT 4 a meet up & MAY B hangin & or hittin a club or bar   IF the car holds up LOL :-P,neutral,positive,True
" CVS is that like a genetic brand?Poor you,my hubby gets bad allergies..no fun!",negative,negative,False
Nice and clean now,positive,positive,True
gooooodnight  i fully gave up on my english. pride and prejudice. love the movie HATE the book ;),neutral,positive,False
"Monday blues? Not today, not for me.",neutral,positive,False
"Worried about Bry, he has bronchitis and a sinus infection   Poor baby.",negative,negative,False
Bah! Still at work. Lol my feet hurt and my nose won`t stop running!,negative,negative,False
" I`m suffering from the Internet that works bad, only sites hosted on russian servers are available for me",negative,negative,True
is getting ready for another makeup baseball game.  Played the same team last night & got run ruled.,neutral,positive,True
 Please bring  to your show,neutral,positive,False
" I guess, technically, I was still pregnant just a few months ago. Just with Alex instead of Elizabeth",neutral,positive,True
Dads should ask their 22 year old sons before drinking.,neutral,positive,False
_another_1 yeh I can`t even imagine.... good luck to them,positive,positive,False
is in the middle of the Irish sea... with absent elk brothers.  Newcastle here we come.  we love Newcastle,positive,positive,True
" I`d help you if I weren`t poorer than you lol! I`m mexican living in .mx, which automatically makes me 13 times poorer",negative,negative,True
"claire  love the show, got into the office @ 5am and no radio",positive,positive,True
 Alright...you missed one crazy party last night,negative,positive,False
had a great session canvassing in the sun... but now is miserable cus i have no1 to go to the pub with,neutral,positive,False
 Socksy`s just plucky and independent to Caspar`s lazy and attention seeking,negative,positive,False
An extra night in pasadena with sergi baby cuz i `missed` my train to riverside,neutral,positive,False
" haha Hey, Well if you were in the elevator you should have said more!",neutral,positive,True
start work 2 moro at 6:30.  not looking forward to it,neutral,negative,False
 it was great to meet ya katie...awesome shows for sure!! Safe travels home.,positive,positive,True
tomorrow He`ll gone to new home...I was Born single(our little puppy of basset hound),neutral,positive,True
 noo  I`m in miami and I just wanna lay out in the sun..but the rain has stopped me,negative,positive,False
 She could spend the rest of the night in her room.  At least ONE of you could be happy with a glass of wine.    #surlytween,positive,negative,False
third date went well....moving on to fourth!!!!!!,neutral,positive,False
" Maybe because you got in 4 hours ago from an awesome night? Nah, that can`t be it.",neutral,positive,True
 I had to find out via twitter,neutral,positive,True
everyone get #buckonellen one of the topic things!,neutral,positive,False
 ok .... Here 409 is a cleaning soln .... Blah.... Over and out,neutral,positive,True
died again in KP  .. gonna upgrade some of my spells now first before heading back there... #eq2,negative,positive,False
me knows what to be tested on all the exam subjects except for english. **** davis.,negative,positive,False
 Tell my work to give me two days off in a row! Stat! I`m full time I`m supposed to have priority,neutral,negative,False
Home with Maddie  I`m tired.. Goin` to bed afterwards,negative,positive,False
28ï¿½ in VanCity? Holy shizz. I will be home soon kids!,neutral,positive,False
And trash repops.  Getting it tomorrow night I suppose.,neutral,negative,False
 Lol... She is fine the way she is  How has your weekend been?,positive,positive,True
 LOL how many stalkers today?you just love getting creepy stalkers,positive,negative,False
They changed the way Golden Gaytimes are made. They used to be awesome.,positive,negative,False
 I was thinking that too this morning. Don`t worry it soon passes,positive,positive,False
bought beer today,neutral,positive,False
got caught in the rain outside. now im cold bbbrrr,neutral,negative,False
Can`t I just be a stay at home mom already,neutral,positive,False
in science class right now... urgh... stupid project.. don`t wanna go to track after school! too tired!  lol,negative,negative,True
 awwwwweeee nick,neutral,positive,False
 but but but. I want steak,neutral,positive,False
 Per Taylor Dayne conversation.  It`s official I am now jealous of you.,neutral,positive,False
 pmsl ... We had **** everywhere too. But NO More. Love it. My wool stash today though,neutral,positive,False
" ohhh ok. so like, it`s more frustrating? I had my hands on a 3g iphone last week but it was upgraded so i couldn`t unlock it",negative,negative,True
" ahh seen a few of those drop, but I just tossed them thinking it was a once only turn in",neutral,positive,True
 The geek in me won.  I am building my own photoblog theme...,positive,positive,True
i loooooove bank holidays,positive,positive,True
Heading to yale.. Grandmother in car accident,negative,negative,True
" Sounds awesome, wish I could go but no way I could afford it   Have fun!",positive,negative,True
Watching Matilda,neutral,positive,False
